,id,home_id,date,value,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
508,508,45,1394665434165,3891558,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
509,509,45,1363129434165,3882491,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
510,510,45,1331593434165,4319958,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
511,511,45,1299974634165,4966902,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
512,512,45,1268438634165,4515365,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
513,513,45,1236899034165,5272208,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
514,514,45,1205363034165,5274160,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
515,515,45,1173740634165,4836500,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
516,516,45,1142208234165,657450,"1607 Manana St, Austin, TX 78730",8,6.0,10887.0,2003,True,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,2021-03-12 17:03:30.887736
517,517,47,1552431835771,448800,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
518,518,47,1520895835771,461463,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
519,519,47,1489359835771,462549,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
520,520,47,1457827435771,408692,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
521,521,47,1426201435771,362320,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
522,522,47,1394665435771,288848,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
523,523,47,1363129435771,268944,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
524,524,47,1331593435771,237927,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
525,525,47,1299974635771,223093,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
526,526,47,1268438635771,247324,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
527,527,47,1236899035771,282059,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
528,528,47,1205363035771,218147,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
529,529,47,1173740635771,193645,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
530,530,47,1142208235771,174539,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
531,531,47,1110672235771,174698,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
532,532,47,1015977835771,189465,"6604 Bradley Dr, Austin, TX 78723",6604,6.0,2317.0,1962,True,750000,https://www.zillow.com/homedetails/6604-Bradley-Dr-Austin-TX-78723/29408345_zpid/,2021-03-12 17:03:32.647575
533,533,49,1552431837623,319210,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
534,534,49,1520895837623,280451,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
535,535,49,1489359837623,254955,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
536,536,49,1457827437623,235997,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
537,537,49,1426201437623,214543,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
538,538,49,1394665437623,195039,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
539,539,49,1363129437623,177308,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
540,540,49,1331593437623,176417,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
541,541,49,1299974637623,192899,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
542,542,49,1268438637623,176011,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
543,543,49,1236899037623,160010,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
544,544,49,1205363037623,145464,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
545,545,49,1173740637623,132240,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
546,546,49,1142208237623,120218,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
547,547,49,1110672237623,109289,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
548,548,49,1015977837623,82111,"4323 Airport Blvd, Austin, TX 78722",2,6.0,858.0,1947,True,450000,https://www.zillow.com/homedetails/4323-Airport-Blvd-Austin-TX-78722/29399598_zpid/,2021-03-12 17:03:34.379819
549,549,50,1552431838433,260075,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
550,550,50,1520895838433,251904,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
551,551,50,1489359838433,239869,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
552,552,50,1457827438433,228070,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
553,553,50,1426201438433,209702,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
554,554,50,1394665438433,185582,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
555,555,50,1363129438433,165000,"3101 Davis Ln APT 7802, Austin, TX 78748",3101,6.0,1334.0,2012,True,298000,https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7802-Austin-TX-78748/119615349_zpid/,2021-03-12 17:03:35.198839
556,556,51,1552431839274,249478,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
557,557,51,1520895839274,244387,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
558,558,51,1489359839274,229805,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
559,559,51,1457827439274,208914,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
560,560,51,1426201439274,189922,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
561,561,51,1394665439274,172656,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
562,562,51,1363129439274,156960,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
563,563,51,1331593439274,142691,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
564,564,51,1299974639274,160009,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
565,565,51,1268438639274,169106,"11025 Boundless Valley Dr, Austin, TX 78754",11025,6.0,2009.0,2009,True,299900,https://www.zillow.com/homedetails/11025-Boundless-Valley-Dr-Austin-TX-78754/80091506_zpid/,2021-03-12 17:03:36.054888
566,566,53,1552431841017,138765,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
567,567,53,1520895841017,133355,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
568,568,53,1489359841017,123692,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
569,569,53,1457827441017,107132,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
570,570,53,1426201441017,98594,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
571,571,53,1394665441017,88508,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
572,572,53,1363129441017,67689,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
573,573,53,1331593441017,50495,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
574,574,53,1299974641017,76644,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
575,575,53,1268438641017,85205,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
576,576,53,1236899041017,82182,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
577,577,53,1205363041017,25997,"4506 Best Way, Austin, TX 78725",2,6.0,800.0,2008,True,229900,https://www.zillow.com/homedetails/4506-Best-Way-Austin-TX-78725/83826666_zpid/,2021-03-12 17:03:37.908912
578,578,57,1552431844540,604365,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
579,579,57,1520895844540,488693,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
580,580,57,1489359844540,472501,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
581,581,57,1457827444540,429546,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
582,582,57,1426201444540,390496,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
583,583,57,1394665444540,354996,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
584,584,57,1363129444540,322724,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
585,585,57,1331593444540,316479,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
586,586,57,1299974644540,328969,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
587,587,57,1268438644540,355000,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
588,588,57,1236899044540,362519,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
589,589,57,1205363044540,329563,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
590,590,57,1173740644540,299603,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
591,591,57,1142208244540,272366,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
592,592,57,1110672244540,247605,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
593,593,57,1015977844540,291689,"8706 Balcones Club Dr, Austin, TX 78750",4,6.0,3040.0,1972,True,800000,https://www.zillow.com/homedetails/8706-Balcones-Club-Dr-Austin-TX-78750/29375783_zpid/,2021-03-12 17:03:41.262650
594,594,58,1552431845380,415800,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
595,595,58,1520895845380,418137,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
596,596,58,1489359845380,341267,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
597,597,58,1457827445380,332465,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
598,598,58,1426201445380,322783,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
599,599,58,1394665445380,304823,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
600,600,58,1363129445380,289490,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
601,601,58,1331593445380,276151,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
602,602,58,1299974645380,267670,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
603,603,58,1268438645380,292670,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
604,604,58,1236899045380,340374,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
605,605,58,1205363045380,300457,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
606,606,58,1173740645380,273143,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
607,607,58,1142208245380,252400,"2212 Westlake Dr, Austin, TX 78746",3,6.0,1840.0,1984,True,799000,https://www.zillow.com/homedetails/2212-Westlake-Dr-Austin-TX-78746/29337954_zpid/,2021-03-12 17:03:42.187270
608,608,59,1552431846236,306047,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
609,609,59,1520895846236,235277,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
610,610,59,1489359846236,213888,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
611,611,59,1457827446236,203776,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
612,612,59,1426201446236,185251,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
613,613,59,1394665446236,185251,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
614,614,59,1363129446236,168410,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
615,615,59,1331593446236,157187,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
616,616,59,1299974646236,163734,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
617,617,59,1268438646236,163734,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
618,618,59,1236899046236,161863,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
619,619,59,1205363046236,152511,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
620,620,59,1173740646236,149736,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
621,621,59,1142208246236,138120,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
622,622,59,1110672246236,134898,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
623,623,59,1015977846236,123706,"8205 Shenandoah Dr, Austin, TX 78753",3,6.0,1703.0,1969,True,495000,https://www.zillow.com/homedetails/8205-Shenandoah-Dr-Austin-TX-78753/29419574_zpid/,2021-03-12 17:03:43.000784
