id,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
146,"The Rosemont Plan, Forest Bluff",1,,2733,2021,TRUE,328990,https://www.zillow.com/community/forest-bluff/2077808908_zpid/,57:04.3
147,"500 Pemberton Way, Austin, TX 78737",3,6,7003,1998,TRUE,1995000,https://www.zillow.com/homedetails/500-Pemberton-Way-Austin-TX-78737/28602019_zpid/,57:05.3
148,"261 Trinity Hills Dr, Austin, TX 78737",5,6,3897,2007,TRUE,849998,https://www.zillow.com/homedetails/261-Trinity-Hills-Dr-Austin-TX-78737/84133027_zpid/,57:06.4
149,"606 W 35th St, Austin, TX 78705",2,6,1533,1920,TRUE,799000,https://www.zillow.com/homedetails/606-W-35th-St-Austin-TX-78705/29398900_zpid/,57:07.8
150,"3316 Guadalupe St APT 320, Austin, TX 78705",1,6,399,1981,TRUE,185000,https://www.zillow.com/homedetails/3316-Guadalupe-St-APT-320-Austin-TX-78705/29398990_zpid/,57:08.7
151,"11505 February Dr, Austin, TX 78753",0,0,,11505,TRUE,125000,https://www.zillow.com/homedetails/11505-February-Dr-Austin-TX-78753/144979691_zpid/,57:09.5
152,"10207 Ray Ave, Austin, TX 78758",4,6,1528,1973,TRUE,450000,https://www.zillow.com/homedetails/10207-Ray-Ave-Austin-TX-78758/29431671_zpid/,57:10.5
153,"1617 New York Ave, Austin, TX 78702",2,6,1242,1916,TRUE,600000,https://www.zillow.com/homedetails/1617-New-York-Ave-Austin-TX-78702/29387635_zpid/,57:11.8
154,"2008 Shallow Stream Cv, Austin, TX 78735",2008,6,4320,2001,TRUE,2200000,https://www.zillow.com/homedetails/2008-Shallow-Stream-Cv-Austin-TX-78735/29334546_zpid/,57:12.9
155,"810 Theresa Ave, Austin, TX 78703",3,6,2088,2021,TRUE,1375000,https://www.zillow.com/homedetails/810-Theresa-Ave-Austin-TX-78703/2072589440_zpid/,57:14.0
156,"5913 Mountain Villa Dr, Austin, TX 78731",4,6,2999,1993,TRUE,1050000,https://www.zillow.com/homedetails/5913-Mountain-Villa-Dr-Austin-TX-78731/29348229_zpid/,57:15.0
157,"1000 Liberty Park Dr APT 408, Austin, TX 78746",1,6,1700,1996,TRUE,650000,https://www.zillow.com/homedetails/1000-Liberty-Park-Dr-APT-408-Austin-TX-78746/29325807_zpid/,57:16.0
158,"5609 Clarion Cv, Austin, TX 78746",5,6,4536,1999,TRUE,2600000,https://www.zillow.com/homedetails/5609-Clarion-Cv-Austin-TX-78746/29342241_zpid/,57:17.1
159,"The Midland Plan, Tiermo",1,,2170,2021,TRUE,324990,https://www.zillow.com/community/tiermo/2078783150_zpid/,57:18.0
160,"4909 Ledesma Rd, Austin, TX 78721",4,6,1614,1951,TRUE,425000,https://www.zillow.com/homedetails/4909-Ledesma-Rd-Austin-TX-78721/29387937_zpid/,57:19.1
161,"12513 Campana Dr, Del Valle, TX 78617",3,6,1203,2004,TRUE,250000,https://www.zillow.com/homedetails/12513-Campana-Dr-Del-Valle-TX-78617/63838018_zpid/,57:20.1
162,"4400 Ganymede Dr, Austin, TX 78727",4400,6,2198,1984,TRUE,550000,https://www.zillow.com/homedetails/4400-Ganymede-Dr-Austin-TX-78727/29444331_zpid/,57:21.1
163,"8220 Partridge Bend Cv, Austin, TX 78729",5,6,3903,2002,TRUE,879900,https://www.zillow.com/homedetails/8220-Partridge-Bend-Cv-Austin-TX-78729/58265927_zpid/,57:22.1
164,"2303 Big Horn Dr, Austin, TX 78734",2,6,1944,1991,TRUE,2950000,https://www.zillow.com/homedetails/2303-Big-Horn-Dr-Austin-TX-78734/29357376_zpid/,57:23.4
165,"The Redwood II Plan, Parker Station",1,,1514,2021,TRUE,343990,https://www.zillow.com/community/parker-station/2084660168_zpid/,57:24.6
166,"2320 Gracy Farms Ln APT 122, Austin, TX 78758",1,6,791,2002,TRUE,206000,https://www.zillow.com/homedetails/2320-Gracy-Farms-Ln-APT-122-Austin-TX-78758/80092276_zpid/,57:26.2
167,"14609 Ballyclarc Dr, Austin, TX 78717",3,6,2219,2001,TRUE,480000,https://www.zillow.com/homedetails/14609-Ballyclarc-Dr-Austin-TX-78717/58267859_zpid/,57:27.6
168,"4191 Westlake Dr, Austin, TX 78746",4191,6,6135,2002,TRUE,3250000,https://www.zillow.com/homedetails/4191-Westlake-Dr-Austin-TX-78746/29343368_zpid/,57:28.5
169,"1421 Dominique Dr, Austin, TX 78753",21,6,925,1983,TRUE,270000,https://www.zillow.com/homedetails/1421-Dominique-Dr-Austin-TX-78753/29434714_zpid/,57:29.7
170,"800 Embassy Dr APT 408, Austin, TX 78702",2,6,1403,2018,TRUE,675000,https://www.zillow.com/homedetails/800-Embassy-Dr-APT-408-Austin-TX-78702/305425884_zpid/,57:30.7
171,"800 Embassy Dr APT 237, Austin, TX 78702",2,6,1344,2018,TRUE,625000,https://www.zillow.com/homedetails/800-Embassy-Dr-APT-237-Austin-TX-78702/305425866_zpid/,57:31.9
172,"2200 Dickson Dr APT 108, Austin, TX 78704",1,6,640,1973,TRUE,240000,https://www.zillow.com/homedetails/2200-Dickson-Dr-APT-108-Austin-TX-78704/89550025_zpid/,57:33.1
173,"6000 Shepherd Mountain Cv UNIT 2206, Austin, TX 78730",1,6,706,1992,TRUE,249900,https://www.zillow.com/homedetails/6000-Shepherd-Mountain-Cv-UNIT-2206-Austin-TX-78730/2082776579_zpid/,57:34.2
174,"1514 Chelsea Ln, Austin, TX 78704",4,6,2870,2021,TRUE,2199900,https://www.zillow.com/homedetails/1514-Chelsea-Ln-Austin-TX-78704/29459521_zpid/,57:35.3
175,"803 W 28th St APT 102, Austin, TX 78705",803,6,685,1962,TRUE,245000,https://www.zillow.com/homedetails/803-W-28th-St-APT-102-Austin-TX-78705/29395376_zpid/,57:36.2
176,"302 W 51st St, Austin, TX 78751",0,6,1040,1965,TRUE,429000,https://www.zillow.com/homedetails/302-W-51st-St-Austin-TX-78751/29407865_zpid/,57:37.5
177,"6817 Telluride Trl, Austin, TX 78749",5,6,2238,1998,TRUE,575000,https://www.zillow.com/homedetails/6817-Telluride-Trl-Austin-TX-78749/29484337_zpid/,57:38.5
178,"1902 Sl Davis Ave UNIT 1, Austin, TX 78702",4,6,2286,2018,TRUE,1090000,https://www.zillow.com/homedetails/1902-Sl-Davis-Ave-UNIT-1-Austin-TX-78702/305430556_zpid/,57:39.8
179,"5302 Northdale Dr, Austin, TX 78723",4,,1998,1967,TRUE,569900,https://www.zillow.com/homedetails/5302-Northdale-Dr-Austin-TX-78723/29395127_zpid/,57:40.7
180,"6008 Montrelia Dr, Austin, TX 78724",2,6,1472,2021,TRUE,298640,https://www.zillow.com/homedetails/6008-Montrelia-Dr-Austin-TX-78724/2072357804_zpid/,57:41.8
181,"1800 Inverness Blvd, Austin, TX 78745",3,6,1446,1968,TRUE,569000,https://www.zillow.com/homedetails/1800-Inverness-Blvd-Austin-TX-78745/29482120_zpid/,57:42.9
182,"2401 Manor Rd APT 216A, Austin, TX 78722",1,6,419,1963,TRUE,155000,https://www.zillow.com/homedetails/2401-Manor-Rd-APT-216A-Austin-TX-78722/251036220_zpid/,57:44.0
183,"7800 Lonesome Dove Cv, Austin, TX 78729",4,6,2297,1991,TRUE,570000,https://www.zillow.com/homedetails/7800-Lonesome-Dove-Cv-Austin-TX-78729/29589473_zpid/,57:45.1
184,"10300 Yellowstone Dr, Austin, TX 78747",10300,6,1763,2006,TRUE,449900,https://www.zillow.com/homedetails/10300-Yellowstone-Dr-Austin-TX-78747/70357571_zpid/,57:46.1
185,"16312 Wynstone Ln, Austin, TX 78717",16312,6,2524,2005,TRUE,575000,https://www.zillow.com/homedetails/16312-Wynstone-Ln-Austin-TX-78717/70985036_zpid/,57:47.1
186,"5701 Misty Hill Cv, Austin, TX 78759",20,6,2188,1987,TRUE,975000,https://www.zillow.com/homedetails/5701-Misty-Hill-Cv-Austin-TX-78759/29364492_zpid/,57:48.1
187,"15900 Cadoz Dr, Austin, TX 78728",1,6,2578,2018,TRUE,475000,https://www.zillow.com/homedetails/15900-Cadoz-Dr-Austin-TX-78728/305427065_zpid/,57:49.4
188,"2213 Santa Rita St, Austin, TX 78702",3,6,780,1930,TRUE,475000,https://www.zillow.com/homedetails/2213-Santa-Rita-St-Austin-TX-78702/29383077_zpid/,57:51.1
189,"6215 Club Ter, Austin, TX 78741",3,6,1316,1963,TRUE,375000,https://www.zillow.com/homedetails/6215-Club-Ter-Austin-TX-78741/29462322_zpid/,57:53.1
190,"The Harper (S101) Plan, Easton Park",2,6,1495,2021,TRUE,347990,https://www.zillow.com/community/easton-park/2080028663_zpid/,57:54.5
191,"2514 De Soto Dr, Austin, TX 78733",5,6,1907,2006,TRUE,975000,https://www.zillow.com/homedetails/2514-De-Soto-Dr-Austin-TX-78733/79980753_zpid/,57:55.7
192,"8202 Burnt Cir, Austin, TX 78736",3,6,2040,1982,TRUE,595000,https://www.zillow.com/homedetails/8202-Burnt-Cir-Austin-TX-78736/29477700_zpid/,57:56.8
193,"2500 Burleson Rd APT 701, Austin, TX 78741",1,6,389,1983,TRUE,126900,https://www.zillow.com/homedetails/2500-Burleson-Rd-APT-701-Austin-TX-78741/29463847_zpid/,57:57.9
194,"11949 Escarpment Blvd, Austin, TX 78739",7,6,6252,2000,TRUE,4900000,https://www.zillow.com/homedetails/11949-Escarpment-Blvd-Austin-TX-78739/249912522_zpid/,57:58.8
195,"10001 Thaxton Rd, Austin, TX 78747",5,6,,2006,TRUE,1999999,https://www.zillow.com/homedetails/10001-Thaxton-Rd-Austin-TX-78747/64597906_zpid/,57:59.8
196,"8604 Cobblestone, Austin, TX 78735",4,6,3599,2006,TRUE,700000,https://www.zillow.com/homedetails/8604-Cobblestone-Austin-TX-78735/70331789_zpid/,58:00.7
197,"6900 E Riverside Dr UNIT 23, Austin, TX 78741",2,,1312,2009,TRUE,309900,https://www.zillow.com/homedetails/6900-E-Riverside-Dr-UNIT-23-Austin-TX-78741/83833506_zpid/,58:01.6
198,"203 Ben Howell Dr, Austin, TX 78704",3,6,1198,1953,TRUE,775000,https://www.zillow.com/homedetails/203-Ben-Howell-Dr-Austin-TX-78704/63838288_zpid/,58:02.6
199,"2314 Island Wood Rd, Austin, TX 78733",24,6,6683,1986,TRUE,4800000,https://www.zillow.com/homedetails/2314-Island-Wood-Rd-Austin-TX-78733/29344928_zpid/,58:03.5
200,"2800 Del Curto Rd #7, Austin, TX 78704",3,6,3138,2021,TRUE,1625000,https://www.zillow.com/homedetails/2800-Del-Curto-Rd-7-Austin-TX-78704/2072873955_zpid/,00:21.0
201,"4304 Green Cliffs Rd, Austin, TX 78746",4,,4818,1995,TRUE,2900000,https://www.zillow.com/homedetails/4304-Green-Cliffs-Rd-Austin-TX-78746/29344558_zpid/,00:22.7
202,"906 Capitol Ct, Austin, TX 78756",0,6,1080,1948,TRUE,615000,https://www.zillow.com/homedetails/906-Capitol-Ct-Austin-TX-78756/29409213_zpid/,00:23.9
203,"5604 Alomar Cv, Del Valle, TX 78617",4,6,2691,2005,TRUE,330000,https://www.zillow.com/homedetails/5604-Alomar-Cv-Del-Valle-TX-78617/70334680_zpid/,00:24.8
204,"12517 Alcanza Dr, Austin, TX 78739",3,6,3702,2008,TRUE,995000,https://www.zillow.com/homedetails/12517-Alcanza-Dr-Austin-TX-78739/83126421_zpid/,00:26.0
205,"2103 Quarry Rd, Austin, TX 78703",4,6,3113,2015,TRUE,1800000,https://www.zillow.com/homedetails/2103-Quarry-Rd-Austin-TX-78703/124840804_zpid/,00:27.4
206,"1011 Brodie St APT 8, Austin, TX 78704",3,6,1521,2001,TRUE,799900,https://www.zillow.com/homedetails/1011-Brodie-St-APT-8-Austin-TX-78704/58312107_zpid/,00:28.5
207,"The Independence Plan, Parker Station",1,6,2025,2021,TRUE,394990,https://www.zillow.com/community/parker-station/2084660170_zpid/,00:29.5
208,"3600 S Lamar Blvd #101, Austin, TX 78704",3,6,1619,2016,TRUE,665000,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-101-Austin-TX-78704/145656139_zpid/,00:30.5
209,"1310 W Parmer Ln #13B, Austin, TX 78727",12,6,1473,2010,TRUE,350000,https://www.zillow.com/homedetails/1310-W-Parmer-Ln-13B-Austin-TX-78727/114405200_zpid/,00:31.7
210,"2601 N Quinlan Park Rd SUITE 701, Austin, TX 78732",3,6,2680,2018,TRUE,659000,https://www.zillow.com/homedetails/2601-N-Quinlan-Park-Rd-SUITE-701-Austin-TX-78732/241934161_zpid/,00:32.7
211,"2307 E 2nd St #A, Austin, TX 78702",5,6,1864,2014,TRUE,949000,https://www.zillow.com/homedetails/2307-E-2nd-St-A-Austin-TX-78702/145654971_zpid/,00:33.7
212,"2500 Steck Ave APT 31, Austin, TX 78757",1,6,680,1986,TRUE,229900,https://www.zillow.com/homedetails/2500-Steck-Ave-APT-31-Austin-TX-78757/70348531_zpid/,00:34.7
213,"410 E 6th St, Austin, TX 78701",3,6,4623,1930,TRUE,2250000,https://www.zillow.com/homedetails/410-E-6th-St-Austin-TX-78701/29385918_zpid/,00:35.9
214,"11501 February Dr, Austin, TX 78753",0,0,,11501,TRUE,125000,https://www.zillow.com/homedetails/11501-February-Dr-Austin-TX-78753/144979689_zpid/,00:37.0
215,"5705 Woodrow Ave, Austin, TX 78756",3,6,1040,1948,TRUE,545000,https://www.zillow.com/homedetails/5705-Woodrow-Ave-Austin-TX-78756/29412317_zpid/,00:38.0
216,"351 Merion Dr, Austin, TX 78737",4,6,3313,2013,TRUE,749000,https://www.zillow.com/homedetails/351-Merion-Dr-Austin-TX-78737/122187323_zpid/,00:38.8
217,"1712 Whitney Way, Austin, TX 78741",2,6,1120,1985,TRUE,479999,https://www.zillow.com/homedetails/1712-Whitney-Way-Austin-TX-78741/29462228_zpid/,00:40.0
218,"2500 Star Grass Cir, Austin, TX 78745",3,6,1200,1981,TRUE,480000,https://www.zillow.com/homedetails/2500-Star-Grass-Cir-Austin-TX-78745/63537573_zpid/,00:41.0
219,"8006 Stillwood Ln, Austin, TX 78757",3,6,1124,1962,TRUE,495500,https://www.zillow.com/homedetails/8006-Stillwood-Ln-Austin-TX-78757/29424749_zpid/,00:41.8
220,"1605 Newfield Ln, Austin, TX 78703",3,6,1364,1938,TRUE,750000,https://www.zillow.com/homedetails/1605-Newfield-Ln-Austin-TX-78703/29332075_zpid/,00:42.8
221,"3600 S Lamar Blvd APT 505, Austin, TX 78704",2,6,1258,2016,TRUE,569990,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-APT-505-Austin-TX-78704/145657970_zpid/,00:44.0
222,"6107 Lost Horizon Dr, Austin, TX 78759",3,6,3389,1992,TRUE,849000,https://www.zillow.com/homedetails/6107-Lost-Horizon-Dr-Austin-TX-78759/29364502_zpid/,00:44.9
223,"603 Davis St APT 1703, Austin, TX 78701",3,6,1699,2006,TRUE,825000,https://www.zillow.com/homedetails/603-Davis-St-APT-1703-Austin-TX-78701/80100114_zpid/,00:46.2
224,"11506 Morningsun Dr, Austin, TX 78737",5,6,3288,1991,TRUE,1375000,https://www.zillow.com/homedetails/11506-Morningsun-Dr-Austin-TX-78737/64596977_zpid/,00:47.1
225,"715 W 22nd 1/2 St APT 303, Austin, TX 78705",715,6,682,1983,TRUE,289500,https://www.zillow.com/homedetails/715-W-22nd-1-2-St-APT-303-Austin-TX-78705/62605530_zpid/,00:48.2
226,"1604 Fair Oaks Dr, Austin, TX 78745",2,6,768,1963,TRUE,319000,https://www.zillow.com/homedetails/1604-Fair-Oaks-Dr-Austin-TX-78745/29482931_zpid/,00:49.3
227,"3600 S Lamar Blvd #417, Austin, TX 78704",3,6,1941,2016,TRUE,772000,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-417-Austin-TX-78704/145655600_zpid/,00:50.4
228,"2401 Manor Rd APT 136, Austin, TX 78722",2,6,800,1963,TRUE,209900,https://www.zillow.com/homedetails/2401-Manor-Rd-APT-136-Austin-TX-78722/251032719_zpid/,00:51.5
229,"3604 Clary Way, Austin, TX 78723",2,6,1209,2017,TRUE,500000,https://www.zillow.com/homedetails/3604-Clary-Way-Austin-TX-78723/251032857_zpid/,00:52.7
230,"2306 Arpdale St #B, Austin, TX 78704",2,6,1446,1972,TRUE,650000,https://www.zillow.com/homedetails/2306-Arpdale-St-B-Austin-TX-78704/124842509_zpid/,00:53.7
231,"The Denton Plan, Tiermo",2,,1575,2021,TRUE,299990,https://www.zillow.com/community/tiermo/2078783148_zpid/,00:54.9
232,"1812 West Ave SUITE 105, Austin, TX 78701",2,6,1448,2007,TRUE,539000,https://www.zillow.com/homedetails/1812-West-Ave-SUITE-105-Austin-TX-78701/83831576_zpid/,00:56.2
233,"1908-1908 Goodrich Ave #B, Austin, TX 78704",3,6,2051,2021,TRUE,1450000,https://www.zillow.com/homedetails/1908-1908-Goodrich-Ave-B-Austin-TX-78704/2072347029_zpid/,00:57.5
234,"8601 Westgate Blvd #6, Austin, TX 78745",2,6,830,2020,TRUE,186750,https://www.zillow.com/homedetails/8601-Westgate-Blvd-6-Austin-TX-78745/2081531249_zpid/,00:58.6
235,"7508 Harlow Dr, Austin, TX 78739",4,6,4935,2008,TRUE,1999000,https://www.zillow.com/homedetails/7508-Harlow-Dr-Austin-TX-78739/80092002_zpid/,00:59.7
236,"4623 Pinehurst Dr #E, Austin, TX 78747",2,6,2200,1982,TRUE,399900,https://www.zillow.com/homedetails/4623-Pinehurst-Dr-E-Austin-TX-78747/2076971841_zpid/,01:00.7
237,"8603 Fathom Cir, Austin, TX 78750",8603,6,2985,1977,TRUE,495000,https://www.zillow.com/homedetails/8603-Fathom-Cir-Austin-TX-78750/29373750_zpid/,01:01.9
238,"The Rushmore Plan, Parker Station",2,,2110,2021,TRUE,373990,https://www.zillow.com/community/parker-station/2084660169_zpid/,01:03.2
239,"1210 Angelina St, Austin, TX 78702",0,0,,1210,TRUE,170000,https://www.zillow.com/homedetails/1210-Angelina-St-Austin-TX-78702/64844737_zpid/,01:04.3
240,"7801 Shoal Creek Blvd APT 254, Austin, TX 78757",2,6,789,1968,TRUE,195000,https://www.zillow.com/homedetails/7801-Shoal-Creek-Blvd-APT-254-Austin-TX-78757/29424523_zpid/,01:05.4
241,"2203 E Stassney Ln, Austin, TX 78744",0,6,1722,1982,TRUE,579900,https://www.zillow.com/homedetails/2203-E-Stassney-Ln-Austin-TX-78744/29500311_zpid/,01:06.4
242,"13501 Metric Blvd #1, Austin, TX 78727",13501,6,2212,2016,TRUE,475000,https://www.zillow.com/homedetails/13501-Metric-Blvd-1-Austin-TX-78727/241936815_zpid/,01:07.2
243,"603 Davis St APT 1804, Austin, TX 78701",2,6,1252,2006,TRUE,649950,https://www.zillow.com/homedetails/603-Davis-St-APT-1804-Austin-TX-78701/80094212_zpid/,01:08.3
244,"1707 Briar St, Austin, TX 78704",3,6,2012,1938,TRUE,1150000,https://www.zillow.com/homedetails/1707-Briar-St-Austin-TX-78704/29472187_zpid/,01:09.2
245,"12203 Conrad Rd, Austin, TX 78727",12203,6,2290,1978,TRUE,628777,https://www.zillow.com/homedetails/12203-Conrad-Rd-Austin-TX-78727/29371379_zpid/,01:10.1
246,"800 Embassy Dr APT 110, Austin, TX 78702",1,6,861,2018,TRUE,375000,https://www.zillow.com/homedetails/800-Embassy-Dr-APT-110-Austin-TX-78702/305425797_zpid/,01:11.1
247,"400 E 30th St APT 203, Austin, TX 78705",2,6,955,1967,TRUE,419000,https://www.zillow.com/homedetails/400-E-30th-St-APT-203-Austin-TX-78705/2128671307_zpid/,01:12.0
248,"1704 West Ave APT 301, Austin, TX 78701",2,6,1570,1986,TRUE,749900,https://www.zillow.com/homedetails/1704-West-Ave-APT-301-Austin-TX-78701/62605443_zpid/,01:12.8
249,"7800 Northcrest Blvd APT 206, Austin, TX 78752",2,6,917,1982,TRUE,200000,https://www.zillow.com/homedetails/7800-Northcrest-Blvd-APT-206-Austin-TX-78752/29417469_zpid/,01:13.8
250,"3009 S 4th St, Austin, TX 78704",2,,2692,2001,TRUE,1495000,https://www.zillow.com/homedetails/3009-S-4th-St-Austin-TX-78704/29476617_zpid/,01:14.8
251,"8304 Montoya Cir, Austin, TX 78717",4,6,3297,2000,TRUE,490000,https://www.zillow.com/homedetails/8304-Montoya-Cir-Austin-TX-78717/29596737_zpid/,01:15.8
252,"4503 Craigwood Dr, Austin, TX 78725",0,0,,4503,TRUE,175000,https://www.zillow.com/homedetails/4503-Craigwood-Dr-Austin-TX-78725/125748187_zpid/,01:16.9
253,"210 Lee Barton Dr UNIT 215, Austin, TX 78704",2,6,1349,2006,TRUE,617999,https://www.zillow.com/homedetails/210-Lee-Barton-Dr-UNIT-215-Austin-TX-78704/80090998_zpid/,01:18.1
254,"4618 Bennett Ave, Austin, TX 78751",2,6,762,1938,TRUE,549000,https://www.zillow.com/homedetails/4618-Bennett-Ave-Austin-TX-78751/29401861_zpid/,01:19.1
255,"12404 Alcanza Dr, Austin, TX 78739",6,6,4115,2006,TRUE,914900,https://www.zillow.com/homedetails/12404-Alcanza-Dr-Austin-TX-78739/79981098_zpid/,01:20.2
256,"2604 Wheless Ln, Austin, TX 78723",2,6,1051,2021,TRUE,459990,https://www.zillow.com/homedetails/2604-Wheless-Ln-Austin-TX-78723/2080374753_zpid/,01:21.1
257,"205 E 33rd St, Austin, TX 78705",205,6,2149,2008,TRUE,949000,https://www.zillow.com/homedetails/205-E-33rd-St-Austin-TX-78705/89552006_zpid/,01:22.2
258,"The Yosemite II Plan, Parker Station",3,6,1366,2021,TRUE,338990,https://www.zillow.com/community/parker-station/2084660163_zpid/,01:23.4
259,"2905 Swisher St APT 205, Austin, TX 78705",2,6,639,1982,TRUE,254900,https://www.zillow.com/homedetails/2905-Swisher-St-APT-205-Austin-TX-78705/29394336_zpid/,01:24.4
260,"2601 Wooldridge Dr, Austin, TX 78703",4,6,6212,2011,TRUE,6800000,https://www.zillow.com/homedetails/2601-Wooldridge-Dr-Austin-TX-78703/29334854_zpid/,01:25.4
261,"4016 Diligence Dr, Austin, TX 78731",4,6,3159,2020,TRUE,1501294,https://www.zillow.com/homedetails/4016-Diligence-Dr-Austin-TX-78731/2080787922_zpid/,01:26.7
262,"The Jefferson Plan, Pioneer Hill",3,6,1512,2021,TRUE,358990,https://www.zillow.com/community/pioneer-hill/2077117433_zpid/,01:27.7
263,"6911 Idea Rd, Austin, TX 78741",3,,1762,2017,TRUE,517000,https://www.zillow.com/homedetails/6911-Idea-Rd-Austin-TX-78741/250997615_zpid/,01:28.6
264,"800 Brazos St UNIT 706, Austin, TX 78701",1,6,912,1949,TRUE,434000,https://www.zillow.com/homedetails/800-Brazos-St-UNIT-706-Austin-TX-78701/80095279_zpid/,01:29.8
265,"908 Nueces St UNIT 35, Austin, TX 78701",1,6,862,2017,TRUE,410000,https://www.zillow.com/homedetails/908-Nueces-St-UNIT-35-Austin-TX-78701/251029487_zpid/,01:31.0
266,"3007 Garwood St, Austin, TX 78702",3,6,1140,1954,TRUE,495000,https://www.zillow.com/homedetails/3007-Garwood-St-Austin-TX-78702/29384657_zpid/,01:32.0
267,"44 East Ave #3305, Austin, TX 78701",2,6,796,2020,TRUE,698500,https://www.zillow.com/homedetails/44-East-Ave-3305-Austin-TX-78701/2073388487_zpid/,01:33.0
268,"2232 Independence Dr #A81, Austin, TX 78745",4,6,2282,2008,TRUE,569000,https://www.zillow.com/homedetails/2232-Independence-Dr-A81-Austin-TX-78745/2072469708_zpid/,01:33.8
269,"2401 Manor Rd APT 232A, Austin, TX 78722",1,6,800,1963,TRUE,184700,https://www.zillow.com/homedetails/2401-Manor-Rd-APT-232A-Austin-TX-78722/251030901_zpid/,01:34.7
270,"1609 Sylvan Dr, Austin, TX 78741",4,6,2314,1960,TRUE,899000,https://www.zillow.com/homedetails/1609-Sylvan-Dr-Austin-TX-78741/29461098_zpid/,01:35.7
271,"5902 Dunbury Dr, Austin, TX 78723",2,6,2464,1957,TRUE,549900,https://www.zillow.com/homedetails/5902-Dunbury-Dr-Austin-TX-78723/29407137_zpid/,01:36.9
272,"1800 Lavaca St APT 207, Austin, TX 78701",2,6,880,1966,TRUE,255000,https://www.zillow.com/homedetails/1800-Lavaca-St-APT-207-Austin-TX-78701/2094559064_zpid/,01:37.9
273,"1708 Goodrich Ave #A, Austin, TX 78704",3,6,2611,2020,TRUE,1375000,https://www.zillow.com/homedetails/1708-Goodrich-Ave-A-Austin-TX-78704/2079241085_zpid/,01:39.2
274,"1600 Barton Springs Rd UNIT 5410, Austin, TX 78704",1,6,743,2008,TRUE,425000,https://www.zillow.com/homedetails/1600-Barton-Springs-Rd-UNIT-5410-Austin-TX-78704/83124520_zpid/,01:40.1
275,"2609 Euclid Ave, Austin, TX 78704",4,6,4000,2021,TRUE,2200000,https://www.zillow.com/homedetails/2609-Euclid-Ave-Austin-TX-78704/29474914_zpid/,01:41.3
276,"8216 Amasia Cv, Austin, TX 78729",8216,6,2600,1995,TRUE,583500,https://www.zillow.com/homedetails/8216-Amasia-Cv-Austin-TX-78729/29591829_zpid/,01:42.4
277,"200 Congress Ave UNIT 33DN, Austin, TX 78701",5,6,4306,2012,TRUE,4950000,https://www.zillow.com/homedetails/200-Congress-Ave-UNIT-33DN-Austin-TX-78701/121655966_zpid/,01:43.9
278,"603 Davis St APT 1904, Austin, TX 78701",2,6,1252,2006,TRUE,649900,https://www.zillow.com/homedetails/603-Davis-St-APT-1904-Austin-TX-78701/80105388_zpid/,01:44.9
279,"3109 Alice Ave, Del Valle, TX 78617",2,6,480,1940,TRUE,250000,https://www.zillow.com/homedetails/3109-Alice-Ave-Del-Valle-TX-78617/29466077_zpid/,01:45.9
280,"6000 Shepherd Mountain Cv APT 617, Austin, TX 78730",2,6,918,1992,TRUE,265000,https://www.zillow.com/homedetails/6000-Shepherd-Mountain-Cv-APT-617-Austin-TX-78730/2146758903_zpid/,01:47.7
281,"800 W 5th St APT 302, Austin, TX 78703",2,6,1914,2003,TRUE,895000,https://www.zillow.com/homedetails/800-W-5th-St-APT-302-Austin-TX-78703/63227869_zpid/,01:48.6
282,"3209 Sauls Dr, Austin, TX 78728",2,6,2117,1996,TRUE,439000,https://www.zillow.com/homedetails/3209-Sauls-Dr-Austin-TX-78728/29452922_zpid/,01:49.6
283,"8003 Tisdale Dr #A &amp; B, Austin, TX 78757",0,6,2113,1960,TRUE,599000,https://www.zillow.com/homedetails/8003-Tisdale-Dr-A-B-Austin-TX-78757/2072317471_zpid/,01:50.6
284,"1402 Parker Ln APT 8-1, Austin, TX 78741",3,6,1368,2008,TRUE,500000,https://www.zillow.com/homedetails/1402-Parker-Ln-APT-8-1-Austin-TX-78741/83833562_zpid/,01:51.4
285,"1710 Westover Rd, Austin, TX 78703",1,6,5891,2006,TRUE,1499000,https://www.zillow.com/homedetails/1710-Westover-Rd-Austin-TX-78703/29337201_zpid/,01:52.5
286,"3511 Banton Rd, Austin, TX 78722",2,6,852,1950,TRUE,400000,https://www.zillow.com/homedetails/3511-Banton-Rd-Austin-TX-78722/29394946_zpid/,01:53.7
287,"2502 Leon St APT 201, Austin, TX 78705",5,6,1021,2007,TRUE,339900,https://www.zillow.com/homedetails/2502-Leon-St-APT-201-Austin-TX-78705/2091541176_zpid/,01:55.2
288,"7909 Wakefield Dr, Austin, TX 78749",2,,1392,1981,TRUE,550000,https://www.zillow.com/homedetails/7909-Wakefield-Dr-Austin-TX-78749/29490635_zpid/,01:56.7
289,"331 Kensington Ln, Austin, TX 78737",331,6,2769,2004,TRUE,600000,https://www.zillow.com/homedetails/331-Kensington-Ln-Austin-TX-78737/67389624_zpid/,01:58.6
