id,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
1809,"210 W 122nd St, New York, NY 10027",6,,4750,1910,True,3850000,https://www.zillow.com/homedetails/210-W-122nd-St-New-York-NY-10027/2138635696_zpid/,2021-03-22 19:55:07.353753
1810,"150 Sullivan St APT 37, New York, NY 10012",2,6,550,1900,True,575000,https://www.zillow.com/homedetails/150-Sullivan-St-APT-37-New-York-NY-10012/112748291_zpid/,2021-03-22 19:55:08.314048
1811,"965C Kent Ave #C3, Brooklyn, NY 11205",400,6,2025,2003,True,980000,https://www.zillow.com/homedetails/965C-Kent-Ave-C3-Brooklyn-NY-11205/2073227853_zpid/,2021-03-22 19:55:09.188098
1812,"100 Remsen St #E5, Brooklyn, NY 11201",0,6,,1950,True,265000,https://www.zillow.com/homedetails/100-Remsen-St-E5-Brooklyn-NY-11201/2072645255_zpid/,2021-03-22 19:55:10.100607
1813,"130 William St #21B, New York, NY 10038",3,6,1528,2020,True,2775990,https://www.zillow.com/homedetails/130-William-St-21B-New-York-NY-10038/2072359600_zpid/,2021-03-22 19:55:11.147713
1814,"50 Fairway Ave, Staten Island, NY 10304",3,,,1960,True,524900,https://www.zillow.com/homedetails/50-Fairway-Ave-Staten-Island-NY-10304/32319427_zpid/,2021-03-22 19:55:12.087198
1815,"130 W 86th St #C10, New York, NY 10024",2,,1000,1926,True,1199000,https://www.zillow.com/homedetails/130-W-86th-St-C10-New-York-NY-10024/2072323992_zpid/,2021-03-22 19:55:13.016764
1816,"3520 Tryon Ave APT 706, Bronx, NY 10467",1,6,800,1962,True,179000,https://www.zillow.com/homedetails/3520-Tryon-Ave-APT-706-Bronx-NY-10467/244447079_zpid/,2021-03-22 19:55:15.299904
1817,"224-60 77th Ave, Oakland Gardens, NY 11364",26,6,,1950,True,958000,https://www.zillow.com/homedetails/224-60-77th-Ave-Oakland-Gardens-NY-11364/2076384469_zpid/,2021-03-22 19:55:16.319940
1818,"26 Bank St, New York, NY 10014",5,,4664,1915,True,19995000,https://www.zillow.com/homedetails/26-Bank-St-New-York-NY-10014/31500520_zpid/,2021-03-22 19:55:17.413284
1819,"912 Rhinelander Ave, Bronx, NY 10462",3,,1485,1950,True,610000,https://www.zillow.com/homedetails/912-Rhinelander-Ave-Bronx-NY-10462/29814926_zpid/,2021-03-22 19:55:18.352949
1820,"8747 25th Ave, Brooklyn, NY 11214",4,6,1856,1950,True,880000,https://www.zillow.com/homedetails/8747-25th-Ave-Brooklyn-NY-11214/30730425_zpid/,2021-03-22 19:55:19.318236
1821,"10-21 162nd St #3C, Whitestone, NY 11357",3,6,,1955,True,410000,https://www.zillow.com/homedetails/10-21-162nd-St-3C-Whitestone-NY-11357/251289638_zpid/,2021-03-22 19:55:20.533496
1822,"26 Hunton St, Staten Island, NY 10304",3,6,,1940,True,788888,https://www.zillow.com/homedetails/26-Hunton-St-Staten-Island-NY-10304/32294035_zpid/,2021-03-22 19:55:21.391677
1823,"440 9th St APT 3, Brooklyn, NY 11215",1,6,2535,1921,True,699000,https://www.zillow.com/homedetails/440-9th-St-APT-3-Brooklyn-NY-11215/30584896_zpid/,2021-03-22 19:55:22.681371
1824,"3452 Ely Ave, Bronx, NY 10469",3452,6,2300,1920,True,769000,https://www.zillow.com/homedetails/3452-Ely-Ave-Bronx-NY-10469/29833984_zpid/,2021-03-22 19:55:23.772255
1825,"224 Lefferts Ave APT 1, Brooklyn, NY 11225",1,6,650,224,True,180000,https://www.zillow.com/homedetails/224-Lefferts-Ave-APT-1-Brooklyn-NY-11225/2103422698_zpid/,2021-03-22 19:55:24.814067
1826,"20 Sutton Pl S APT 19B, New York, NY 10022",3,6,2300,1953,True,1599000,https://www.zillow.com/homedetails/20-Sutton-Pl-S-APT-19B-New-York-NY-10022/244787977_zpid/,2021-03-22 19:55:25.979332
1827,"77 Bleecker St APT 206, New York, NY 10012",0,6,525,1930,True,440000,https://www.zillow.com/homedetails/77-Bleecker-St-APT-206-New-York-NY-10012/72512402_zpid/,2021-03-22 19:55:26.834784
1828,"622 Foster Ave #7B, Brooklyn, NY 11230",367,,1698,2008,True,1178000,https://www.zillow.com/homedetails/622-Foster-Ave-7B-Brooklyn-NY-11230/89071805_zpid/,2021-03-22 19:55:27.912900
1829,"678 E 22nd St, Brooklyn, NY 11210",678,6,2320,1920,True,1995000,https://www.zillow.com/homedetails/678-E-22nd-St-Brooklyn-NY-11210/30669327_zpid/,2021-03-22 19:55:28.888664
1830,"573 Gates Ave #3F, Brooklyn, NY 11221",1,6,617,1931,True,499000,https://www.zillow.com/homedetails/573-Gates-Ave-3F-Brooklyn-NY-11221/2077555948_zpid/,2021-03-22 19:55:29.831011
1831,"216 Greenway S, Forest Hills Gardens, NY 11375",5,6,3541,1920,True,2699000,https://www.zillow.com/homedetails/216-Greenway-S-Forest-Hills-Gardens-NY-11375/300305691_zpid/,2021-03-22 19:55:30.687852
1832,"115-33 203rd St, Saint Albans, NY 11412",115,6,,1950,True,649000,https://www.zillow.com/homedetails/115-33-203rd-St-Saint-Albans-NY-11412/2077559104_zpid/,2021-03-22 19:55:31.465576
1833,"92 Maple Ave, Staten Island, NY 10302",4,6,,1899,True,249900,https://www.zillow.com/homedetails/92-Maple-Ave-Staten-Island-NY-10302/32297393_zpid/,2021-03-22 19:55:32.519284
1834,"625 W 246th St, Bronx, NY 10471",625,6,7000,1940,True,3895000,https://www.zillow.com/homedetails/625-W-246th-St-Bronx-NY-10471/29854125_zpid/,2021-03-22 19:55:34.088528
1835,"61 Lexington Ave APT G, New York, NY 10010",1,6,,1930,True,459000,https://www.zillow.com/homedetails/61-Lexington-Ave-APT-G-New-York-NY-10010/2076719743_zpid/,2021-03-22 19:55:35.793000
1836,"42-39 194th St, Flushing, NY 11358",1,6,1600,1945,True,849000,https://www.zillow.com/homedetails/42-39-194th-St-Flushing-NY-11358/2074562287_zpid/,2021-03-22 19:55:36.675093
1837,"6119 Liebig Ave, Bronx, NY 10471",2,6,1328,1930,True,750000,https://www.zillow.com/homedetails/6119-Liebig-Ave-Bronx-NY-10471/29853956_zpid/,2021-03-22 19:55:37.548504
1838,"522 76th St, Brooklyn, NY 11209",522,6,2700,1910,True,1500000,https://www.zillow.com/homedetails/522-76th-St-Brooklyn-NY-11209/30695900_zpid/,2021-03-22 19:55:38.853325
1839,"20804 33rd Ave, Flushing, NY 11361",4,,1612,1925,True,879000,https://www.zillow.com/homedetails/20804-33rd-Ave-Flushing-NY-11361/32060121_zpid/,2021-03-22 19:55:40.022395
1840,"1007 Forest Ave, Staten Island, NY 10310",3,6,,1929,True,550000,https://www.zillow.com/homedetails/1007-Forest-Ave-Staten-Island-NY-10310/32276943_zpid/,2021-03-22 19:55:40.882487
1841,"741 Beach Ave, Bronx, NY 10473",7,6,2800,1970,True,645000,https://www.zillow.com/homedetails/741-Beach-Ave-Bronx-NY-10473/29792700_zpid/,2021-03-22 19:55:41.930097
1842,"740 Park Ave PH 17/18D, New York, NY 10021",3,6,,1930,True,32500000,https://www.zillow.com/homedetails/740-Park-Ave-PH-17-18D-New-York-NY-10021/2084233151_zpid/,2021-03-22 19:55:43.274448
1843,"1015 Summit Ave APT 6A, Bronx, NY 10452",0,6,36900,1928,True,70000,https://www.zillow.com/homedetails/1015-Summit-Ave-APT-6A-Bronx-NY-10452/244449990_zpid/,2021-03-22 19:55:44.033345
1844,"230 Timber Ridge Dr, Staten Island, NY 10306",3,6,,1988,True,419000,https://www.zillow.com/homedetails/230-Timber-Ridge-Dr-Staten-Island-NY-10306/2072966460_zpid/,2021-03-22 19:55:45.071912
1845,"903 Sterling Pl, Brooklyn, NY 11216",2015,,2992,1899,True,2399000,https://www.zillow.com/homedetails/903-Sterling-Pl-Brooklyn-NY-11216/30592176_zpid/,2021-03-22 19:55:45.930694
1846,"52 Slater Blvd, Staten Island, NY 10305",3,6,1200,1975,True,589000,https://www.zillow.com/homedetails/52-Slater-Blvd-Staten-Island-NY-10305/32331259_zpid/,2021-03-22 19:55:47.198400
1847,"1499 Saint Johns Pl, Brooklyn, NY 11213",7,6,,1901,True,899900,https://www.zillow.com/homedetails/1499-Saint-Johns-Pl-Brooklyn-NY-11213/30596684_zpid/,2021-03-22 19:55:48.668902
1848,"238 W 106th St APT 6C, New York, NY 10025",1909,6,,1925,True,650000,https://www.zillow.com/homedetails/238-W-106th-St-APT-6C-New-York-NY-10025/2072649349_zpid/,2021-03-22 19:55:49.613808
1849,"210 W 122nd St, New York, NY 10027",6,,4750,1910,True,3850000,https://www.zillow.com/homedetails/210-W-122nd-St-New-York-NY-10027/2138635696_zpid/,2021-03-22 19:55:50.827110
1850,"150 Sullivan St APT 37, New York, NY 10012",2,6,550,1900,True,575000,https://www.zillow.com/homedetails/150-Sullivan-St-APT-37-New-York-NY-10012/112748291_zpid/,2021-03-22 19:55:51.540027
1851,"965C Kent Ave #C3, Brooklyn, NY 11205",400,6,2025,2003,True,980000,https://www.zillow.com/homedetails/965C-Kent-Ave-C3-Brooklyn-NY-11205/2073227853_zpid/,2021-03-22 19:55:52.346412
1852,"100 Remsen St #E5, Brooklyn, NY 11201",0,6,,1950,True,265000,https://www.zillow.com/homedetails/100-Remsen-St-E5-Brooklyn-NY-11201/2072645255_zpid/,2021-03-22 19:55:53.302559
1853,"130 William St #21B, New York, NY 10038",3,6,1528,2020,True,2775990,https://www.zillow.com/homedetails/130-William-St-21B-New-York-NY-10038/2072359600_zpid/,2021-03-22 19:55:54.475140
1854,"50 Fairway Ave, Staten Island, NY 10304",3,,,1960,True,524900,https://www.zillow.com/homedetails/50-Fairway-Ave-Staten-Island-NY-10304/32319427_zpid/,2021-03-22 19:55:55.669518
1855,"130 W 86th St #C10, New York, NY 10024",2,,1000,1926,True,1199000,https://www.zillow.com/homedetails/130-W-86th-St-C10-New-York-NY-10024/2072323992_zpid/,2021-03-22 19:55:56.662600
1856,"3520 Tryon Ave APT 706, Bronx, NY 10467",1,6,800,1962,True,179000,https://www.zillow.com/homedetails/3520-Tryon-Ave-APT-706-Bronx-NY-10467/244447079_zpid/,2021-03-22 19:55:57.741238
1857,"224-60 77th Ave, Oakland Gardens, NY 11364",26,6,,1950,True,958000,https://www.zillow.com/homedetails/224-60-77th-Ave-Oakland-Gardens-NY-11364/2076384469_zpid/,2021-03-22 19:55:58.779653
1858,"26 Bank St, New York, NY 10014",5,,4664,1915,True,19995000,https://www.zillow.com/homedetails/26-Bank-St-New-York-NY-10014/31500520_zpid/,2021-03-22 19:55:59.934432
1859,"912 Rhinelander Ave, Bronx, NY 10462",3,,1485,1950,True,610000,https://www.zillow.com/homedetails/912-Rhinelander-Ave-Bronx-NY-10462/29814926_zpid/,2021-03-22 19:56:00.821640
1860,"8747 25th Ave, Brooklyn, NY 11214",4,6,1856,1950,True,880000,https://www.zillow.com/homedetails/8747-25th-Ave-Brooklyn-NY-11214/30730425_zpid/,2021-03-22 19:56:02.380470
1861,"10-21 162nd St #3C, Whitestone, NY 11357",3,6,,1955,True,410000,https://www.zillow.com/homedetails/10-21-162nd-St-3C-Whitestone-NY-11357/251289638_zpid/,2021-03-22 19:56:03.481949
1862,"26 Hunton St, Staten Island, NY 10304",3,6,,1940,True,788888,https://www.zillow.com/homedetails/26-Hunton-St-Staten-Island-NY-10304/32294035_zpid/,2021-03-22 19:56:04.362619
1863,"440 9th St APT 3, Brooklyn, NY 11215",1,6,2535,1921,True,699000,https://www.zillow.com/homedetails/440-9th-St-APT-3-Brooklyn-NY-11215/30584896_zpid/,2021-03-22 19:56:05.567065
1864,"3452 Ely Ave, Bronx, NY 10469",3452,6,2300,1920,True,769000,https://www.zillow.com/homedetails/3452-Ely-Ave-Bronx-NY-10469/29833984_zpid/,2021-03-22 19:56:06.398006
1865,"224 Lefferts Ave APT 1, Brooklyn, NY 11225",1,6,650,224,True,180000,https://www.zillow.com/homedetails/224-Lefferts-Ave-APT-1-Brooklyn-NY-11225/2103422698_zpid/,2021-03-22 19:56:07.352535
1866,"20 Sutton Pl S APT 19B, New York, NY 10022",3,6,2300,1953,True,1599000,https://www.zillow.com/homedetails/20-Sutton-Pl-S-APT-19B-New-York-NY-10022/244787977_zpid/,2021-03-22 19:56:08.171422
1867,"77 Bleecker St APT 206, New York, NY 10012",0,6,525,1930,True,440000,https://www.zillow.com/homedetails/77-Bleecker-St-APT-206-New-York-NY-10012/72512402_zpid/,2021-03-22 19:56:08.953801
1868,"622 Foster Ave #7B, Brooklyn, NY 11230",367,,1698,2008,True,1178000,https://www.zillow.com/homedetails/622-Foster-Ave-7B-Brooklyn-NY-11230/89071805_zpid/,2021-03-22 19:56:09.924214
1869,"678 E 22nd St, Brooklyn, NY 11210",678,6,2320,1920,True,1995000,https://www.zillow.com/homedetails/678-E-22nd-St-Brooklyn-NY-11210/30669327_zpid/,2021-03-22 19:56:11.515711
1870,"573 Gates Ave #3F, Brooklyn, NY 11221",1,6,617,1931,True,499000,https://www.zillow.com/homedetails/573-Gates-Ave-3F-Brooklyn-NY-11221/2077555948_zpid/,2021-03-22 19:56:12.522976
1871,"216 Greenway S, Forest Hills Gardens, NY 11375",5,6,3541,1920,True,2699000,https://www.zillow.com/homedetails/216-Greenway-S-Forest-Hills-Gardens-NY-11375/300305691_zpid/,2021-03-22 19:56:13.370692
1872,"115-33 203rd St, Saint Albans, NY 11412",115,6,,1950,True,649000,https://www.zillow.com/homedetails/115-33-203rd-St-Saint-Albans-NY-11412/2077559104_zpid/,2021-03-22 19:56:14.350407
1873,"92 Maple Ave, Staten Island, NY 10302",4,6,,1899,True,249900,https://www.zillow.com/homedetails/92-Maple-Ave-Staten-Island-NY-10302/32297393_zpid/,2021-03-22 19:56:15.557903
1874,"625 W 246th St, Bronx, NY 10471",625,6,7000,1940,True,3895000,https://www.zillow.com/homedetails/625-W-246th-St-Bronx-NY-10471/29854125_zpid/,2021-03-22 19:56:16.754695
1875,"61 Lexington Ave APT G, New York, NY 10010",1,6,,1930,True,459000,https://www.zillow.com/homedetails/61-Lexington-Ave-APT-G-New-York-NY-10010/2076719743_zpid/,2021-03-22 19:56:17.932961
1876,"42-39 194th St, Flushing, NY 11358",1,6,1600,1945,True,849000,https://www.zillow.com/homedetails/42-39-194th-St-Flushing-NY-11358/2074562287_zpid/,2021-03-22 19:56:18.743416
1877,"6119 Liebig Ave, Bronx, NY 10471",2,6,1328,1930,True,750000,https://www.zillow.com/homedetails/6119-Liebig-Ave-Bronx-NY-10471/29853956_zpid/,2021-03-22 19:56:19.714511
1878,"522 76th St, Brooklyn, NY 11209",522,6,2700,1910,True,1500000,https://www.zillow.com/homedetails/522-76th-St-Brooklyn-NY-11209/30695900_zpid/,2021-03-22 19:56:20.946015
1879,"20804 33rd Ave, Flushing, NY 11361",4,,1612,1925,True,879000,https://www.zillow.com/homedetails/20804-33rd-Ave-Flushing-NY-11361/32060121_zpid/,2021-03-22 19:56:22.411070
1880,"1007 Forest Ave, Staten Island, NY 10310",3,6,,1929,True,550000,https://www.zillow.com/homedetails/1007-Forest-Ave-Staten-Island-NY-10310/32276943_zpid/,2021-03-22 19:56:23.887899
1881,"741 Beach Ave, Bronx, NY 10473",7,6,2800,1970,True,645000,https://www.zillow.com/homedetails/741-Beach-Ave-Bronx-NY-10473/29792700_zpid/,2021-03-22 19:56:25.384826
1882,"740 Park Ave PH 17/18D, New York, NY 10021",3,6,,1930,True,32500000,https://www.zillow.com/homedetails/740-Park-Ave-PH-17-18D-New-York-NY-10021/2084233151_zpid/,2021-03-22 19:56:26.410443
1883,"1015 Summit Ave APT 6A, Bronx, NY 10452",0,6,36900,1928,True,70000,https://www.zillow.com/homedetails/1015-Summit-Ave-APT-6A-Bronx-NY-10452/244449990_zpid/,2021-03-22 19:56:27.377080
1884,"230 Timber Ridge Dr, Staten Island, NY 10306",3,6,,1988,True,419000,https://www.zillow.com/homedetails/230-Timber-Ridge-Dr-Staten-Island-NY-10306/2072966460_zpid/,2021-03-22 19:56:28.436962
1885,"903 Sterling Pl, Brooklyn, NY 11216",2015,,2992,1899,True,2399000,https://www.zillow.com/homedetails/903-Sterling-Pl-Brooklyn-NY-11216/30592176_zpid/,2021-03-22 19:56:29.480068
1886,"52 Slater Blvd, Staten Island, NY 10305",3,6,1200,1975,True,589000,https://www.zillow.com/homedetails/52-Slater-Blvd-Staten-Island-NY-10305/32331259_zpid/,2021-03-22 19:56:30.442747
1887,"1499 Saint Johns Pl, Brooklyn, NY 11213",7,6,,1901,True,899900,https://www.zillow.com/homedetails/1499-Saint-Johns-Pl-Brooklyn-NY-11213/30596684_zpid/,2021-03-22 19:56:31.449554
1888,"238 W 106th St APT 6C, New York, NY 10025",1909,6,,1925,True,650000,https://www.zillow.com/homedetails/238-W-106th-St-APT-6C-New-York-NY-10025/2072649349_zpid/,2021-03-22 19:56:32.379155
1889,"210 W 122nd St, New York, NY 10027",6,,4750,1910,True,3850000,https://www.zillow.com/homedetails/210-W-122nd-St-New-York-NY-10027/2138635696_zpid/,2021-03-22 19:56:33.967848
1890,"150 Sullivan St APT 37, New York, NY 10012",2,6,550,1900,True,575000,https://www.zillow.com/homedetails/150-Sullivan-St-APT-37-New-York-NY-10012/112748291_zpid/,2021-03-22 19:56:35.024103
1891,"965C Kent Ave #C3, Brooklyn, NY 11205",400,6,2025,2003,True,980000,https://www.zillow.com/homedetails/965C-Kent-Ave-C3-Brooklyn-NY-11205/2073227853_zpid/,2021-03-22 19:56:36.132178
1892,"100 Remsen St #E5, Brooklyn, NY 11201",0,6,,1950,True,265000,https://www.zillow.com/homedetails/100-Remsen-St-E5-Brooklyn-NY-11201/2072645255_zpid/,2021-03-22 19:56:36.900307
1893,"130 William St #21B, New York, NY 10038",3,6,1528,2020,True,2775990,https://www.zillow.com/homedetails/130-William-St-21B-New-York-NY-10038/2072359600_zpid/,2021-03-22 19:56:37.815514
1894,"50 Fairway Ave, Staten Island, NY 10304",3,,,1960,True,524900,https://www.zillow.com/homedetails/50-Fairway-Ave-Staten-Island-NY-10304/32319427_zpid/,2021-03-22 19:56:38.654024
1895,"130 W 86th St #C10, New York, NY 10024",2,,1000,1926,True,1199000,https://www.zillow.com/homedetails/130-W-86th-St-C10-New-York-NY-10024/2072323992_zpid/,2021-03-22 19:56:39.590264
1896,"3520 Tryon Ave APT 706, Bronx, NY 10467",1,6,800,1962,True,179000,https://www.zillow.com/homedetails/3520-Tryon-Ave-APT-706-Bronx-NY-10467/244447079_zpid/,2021-03-22 19:56:40.448124
1897,"224-60 77th Ave, Oakland Gardens, NY 11364",26,6,,1950,True,958000,https://www.zillow.com/homedetails/224-60-77th-Ave-Oakland-Gardens-NY-11364/2076384469_zpid/,2021-03-22 19:56:41.420262
1898,"26 Bank St, New York, NY 10014",5,,4664,1915,True,19995000,https://www.zillow.com/homedetails/26-Bank-St-New-York-NY-10014/31500520_zpid/,2021-03-22 19:56:42.301754
1899,"912 Rhinelander Ave, Bronx, NY 10462",3,,1485,1950,True,610000,https://www.zillow.com/homedetails/912-Rhinelander-Ave-Bronx-NY-10462/29814926_zpid/,2021-03-22 19:56:43.363722
1900,"8747 25th Ave, Brooklyn, NY 11214",4,6,1856,1950,True,880000,https://www.zillow.com/homedetails/8747-25th-Ave-Brooklyn-NY-11214/30730425_zpid/,2021-03-22 19:56:44.493692
1901,"10-21 162nd St #3C, Whitestone, NY 11357",3,6,,1955,True,410000,https://www.zillow.com/homedetails/10-21-162nd-St-3C-Whitestone-NY-11357/251289638_zpid/,2021-03-22 19:56:45.605462
1902,"26 Hunton St, Staten Island, NY 10304",3,6,,1940,True,788888,https://www.zillow.com/homedetails/26-Hunton-St-Staten-Island-NY-10304/32294035_zpid/,2021-03-22 19:56:46.322622
1903,"440 9th St APT 3, Brooklyn, NY 11215",1,6,2535,1921,True,699000,https://www.zillow.com/homedetails/440-9th-St-APT-3-Brooklyn-NY-11215/30584896_zpid/,2021-03-22 19:56:47.546256
1904,"3452 Ely Ave, Bronx, NY 10469",3452,6,2300,1920,True,769000,https://www.zillow.com/homedetails/3452-Ely-Ave-Bronx-NY-10469/29833984_zpid/,2021-03-22 19:56:48.439625
1905,"224 Lefferts Ave APT 1, Brooklyn, NY 11225",1,6,650,224,True,180000,https://www.zillow.com/homedetails/224-Lefferts-Ave-APT-1-Brooklyn-NY-11225/2103422698_zpid/,2021-03-22 19:56:49.517471
1906,"20 Sutton Pl S APT 19B, New York, NY 10022",3,6,2300,1953,True,1599000,https://www.zillow.com/homedetails/20-Sutton-Pl-S-APT-19B-New-York-NY-10022/244787977_zpid/,2021-03-22 19:56:50.396255
1907,"77 Bleecker St APT 206, New York, NY 10012",0,6,525,1930,True,440000,https://www.zillow.com/homedetails/77-Bleecker-St-APT-206-New-York-NY-10012/72512402_zpid/,2021-03-22 19:56:51.537413
1908,"622 Foster Ave #7B, Brooklyn, NY 11230",367,,1698,2008,True,1178000,https://www.zillow.com/homedetails/622-Foster-Ave-7B-Brooklyn-NY-11230/89071805_zpid/,2021-03-22 19:56:52.423999
1909,"678 E 22nd St, Brooklyn, NY 11210",678,6,2320,1920,True,1995000,https://www.zillow.com/homedetails/678-E-22nd-St-Brooklyn-NY-11210/30669327_zpid/,2021-03-22 19:56:53.490060
1910,"573 Gates Ave #3F, Brooklyn, NY 11221",1,6,617,1931,True,499000,https://www.zillow.com/homedetails/573-Gates-Ave-3F-Brooklyn-NY-11221/2077555948_zpid/,2021-03-22 19:56:54.692718
1911,"216 Greenway S, Forest Hills Gardens, NY 11375",5,6,3541,1920,True,2699000,https://www.zillow.com/homedetails/216-Greenway-S-Forest-Hills-Gardens-NY-11375/300305691_zpid/,2021-03-22 19:56:55.545588
1912,"115-33 203rd St, Saint Albans, NY 11412",115,6,,1950,True,649000,https://www.zillow.com/homedetails/115-33-203rd-St-Saint-Albans-NY-11412/2077559104_zpid/,2021-03-22 19:56:57.218306
1913,"92 Maple Ave, Staten Island, NY 10302",4,6,,1899,True,249900,https://www.zillow.com/homedetails/92-Maple-Ave-Staten-Island-NY-10302/32297393_zpid/,2021-03-22 19:56:58.106386
1914,"625 W 246th St, Bronx, NY 10471",625,6,7000,1940,True,3895000,https://www.zillow.com/homedetails/625-W-246th-St-Bronx-NY-10471/29854125_zpid/,2021-03-22 19:56:59.264030
1915,"61 Lexington Ave APT G, New York, NY 10010",1,6,,1930,True,459000,https://www.zillow.com/homedetails/61-Lexington-Ave-APT-G-New-York-NY-10010/2076719743_zpid/,2021-03-22 19:57:00.341145
1916,"42-39 194th St, Flushing, NY 11358",1,6,1600,1945,True,849000,https://www.zillow.com/homedetails/42-39-194th-St-Flushing-NY-11358/2074562287_zpid/,2021-03-22 19:57:01.170433
1917,"6119 Liebig Ave, Bronx, NY 10471",2,6,1328,1930,True,750000,https://www.zillow.com/homedetails/6119-Liebig-Ave-Bronx-NY-10471/29853956_zpid/,2021-03-22 19:57:01.886174
1918,"522 76th St, Brooklyn, NY 11209",522,6,2700,1910,True,1500000,https://www.zillow.com/homedetails/522-76th-St-Brooklyn-NY-11209/30695900_zpid/,2021-03-22 19:57:03.079034
1919,"20804 33rd Ave, Flushing, NY 11361",4,,1612,1925,True,879000,https://www.zillow.com/homedetails/20804-33rd-Ave-Flushing-NY-11361/32060121_zpid/,2021-03-22 19:57:04.340293
1920,"27 Macon Ave, Staten Island, NY 10312",3,6,,1970,True,649827,https://www.zillow.com/homedetails/27-Macon-Ave-Staten-Island-NY-10312/32356214_zpid/,2021-03-22 19:57:05.391130
1921,"70-22 175th St, Fresh Meadows, NY 11365",3,6,1683,1940,True,828000,https://www.zillow.com/homedetails/70-22-175th-St-Fresh-Meadows-NY-11365/2072723963_zpid/,2021-03-22 19:57:06.760208
1922,"307 Halsey St, Brooklyn, NY 11216",5,6,3000,1899,True,1495000,https://www.zillow.com/homedetails/307-Halsey-St-Brooklyn-NY-11216/30610645_zpid/,2021-03-22 19:57:07.635919
1923,"7719 45th Ave, Flushing, NY 11373",3,,1945,1925,True,1099000,https://www.zillow.com/homedetails/7719-45th-Ave-Flushing-NY-11373/31965259_zpid/,2021-03-22 19:57:08.587678
1924,"455 W 19th St PENTHOUSE 1, New York, NY 10011",4,6,3794,2019,True,22750000,https://www.zillow.com/homedetails/455-W-19th-St-PENTHOUSE-1-New-York-NY-10011/2082045824_zpid/,2021-03-22 19:57:09.486313
1925,"366 Rolling Hill Grn, Staten Island, NY 10312",2,6,,1980,True,449900,https://www.zillow.com/homedetails/366-Rolling-Hill-Grn-Staten-Island-NY-10312/32361378_zpid/,2021-03-22 19:57:10.632853
1926,"3293 Lucerne St, Bronx, NY 10465",3293,6,1188,1920,True,525000,https://www.zillow.com/homedetails/3293-Lucerne-St-Bronx-NY-10465/29844145_zpid/,2021-03-22 19:57:11.625402
1927,"86-40 155th Ave #2, Howard Beach, NY 11414",2,6,,1970,True,255000,https://www.zillow.com/homedetails/86-40-155th-Ave-2-Howard-Beach-NY-11414/2077084732_zpid/,2021-03-22 19:57:12.959305
1928,"79 Lamport Blvd, Staten Island, NY 10305",3,6,1152,1960,True,549000,https://www.zillow.com/homedetails/79-Lamport-Blvd-Staten-Island-NY-10305/32325103_zpid/,2021-03-22 19:57:14.159535
1929,"81-48 249th St, Bellerose, NY 11426",5,6,1270,1955,True,728000,https://www.zillow.com/homedetails/81-48-249th-St-Bellerose-NY-11426/2072325613_zpid/,2021-03-22 19:57:15.134004
1930,"424 E 115th St #3A, New York, NY 10029",0,6,200,1910,True,105000,https://www.zillow.com/homedetails/424-E-115th-St-3A-New-York-NY-10029/2075670691_zpid/,2021-03-22 19:57:16.307223
1931,"5710 Junction Blvd APT 2D, Flushing, NY 11373",5,6,1250,1950,True,525000,https://www.zillow.com/homedetails/5710-Junction-Blvd-APT-2D-Flushing-NY-11373/245463882_zpid/,2021-03-22 19:57:17.260335
1932,"3636 Greystone Ave APT 2E, Bronx, NY 10463",3,6,1350,1940,True,309900,https://www.zillow.com/homedetails/3636-Greystone-Ave-APT-2E-Bronx-NY-10463/215955268_zpid/,2021-03-22 19:57:18.054363
1933,"139 W 131st St, New York, NY 10027",3,6,3816,1910,True,3150000,https://www.zillow.com/homedetails/139-W-131st-St-New-York-NY-10027/31551885_zpid/,2021-03-22 19:57:19.349490
1934,"815 8th Ave APT 4R, Brooklyn, NY 11215",815,6,618,1920,True,695000,https://www.zillow.com/homedetails/815-8th-Ave-APT-4R-Brooklyn-NY-11215/92693486_zpid/,2021-03-22 19:57:20.915819
1935,"246-15 57th Dr, Little Neck, NY 11362",246,6,1100,1951,True,335000,https://www.zillow.com/homedetails/246-15-57th-Dr-Little-Neck-NY-11362/2072844099_zpid/,2021-03-22 19:57:22.146884
1936,"149 Clinton St, Brooklyn, NY 11201",4,,4902,1900,True,10950000,https://www.zillow.com/homedetails/149-Clinton-St-Brooklyn-NY-11201/2079265897_zpid/,2021-03-22 19:57:23.439355
1937,"136 Stephens Ave, Bronx, NY 10473",8,,2500,2020,True,999000,https://www.zillow.com/homedetails/136-Stephens-Ave-Bronx-NY-10473/112502177_zpid/,2021-03-22 19:57:24.256239
1938,"79-26 212th St, Oakland Gardens, NY 11364",79,6,1701,1945,True,938000,https://www.zillow.com/homedetails/79-26-212th-St-Oakland-Gardens-NY-11364/2073227771_zpid/,2021-03-22 19:57:25.165570
1939,"374 Vanderbilt Ave, Brooklyn, NY 11238",374,6,3648,1899,True,3995000,https://www.zillow.com/homedetails/374-Vanderbilt-Ave-Brooklyn-NY-11238/30613105_zpid/,2021-03-22 19:57:26.600479
1940,"100 W 57th St PENTHOUSE H, New York, NY 10019",0,6,600,1962,True,140000,https://www.zillow.com/homedetails/100-W-57th-St-PENTHOUSE-H-New-York-NY-10019/306707670_zpid/,2021-03-22 19:57:27.930075
